status,gender,province,birthPlace,deathDate,deathCause,actor
0,0,8,Jisr Shagour,2016,10,5
0,0,8,Jisr Shagour,2016,10,5
0,0,0,Bab,2016,2,5
1,0,0,Tel Rifaat,2016,11,6
1,0,4,Khareetta town,2016,11,5
0,0,4,Bulial,2016,11,5
1,0,4,Bulial,2016,11,5
1,0,4,Bulial,2016,11,5
1,0,4,Bulial,2016,11,5
1,0,7,Ezzedine,2016,11,5
0,0,3,Sahem Golan,2016,2,5
0,3,7,Waar,2016,13,5
0,0,3,Nafaa,2016,11,1
1,0,8,Idlib city,2016,11,5
0,0,7,Telbeiseh,2016,15,5
1,0,7,Telbeiseh,2016,11,5
1,0,7,Telbeiseh: Saan village,2016,11,5
0,1,3,Enkhel,2016,10,5
1,0,3,Bosra al-Sham,2016,15,5
0,0,7,Ezzedine,2016,10,5
0,0,7,Rastan,2016,11,5
0,0,7,Rastan,2016,11,5
1,0,5,Taibet Al-Imam,2016,11,4
1,0,5,Taibet Al-Imam,2016,15,3
1,0,8,Has,2016,11,5
0,0,4,Souseh,2016,4,5
0,0,0,Babis village,2016,15,3
0,0,0,Babis village,2016,15,3
0,0,0,Bab,2016,2,5
1,0,0,Tqad,2016,11,6
1,0,0,Tqad,2016,11,6
0,2,0,Suleiman Al-Halabi,2016,10,1
0,0,0,Jamiat al-Zahraa,2016,10,1
0,0,0,Hamdania,2016,10,1
0,1,0,Ashrafieh,2016,10,1
0,2,0,Salahiddin,2016,10,1
0,0,0,Sfaireh,2016,10,1
0,1,8,Khan Sheikhoun,2016,10,5
0,0,7,Qusair,2016,15,5
1,0,5,Tweni,2016,11,5
0,0,8,Idlib city,2016,15,5
0,0,8,Idlib city,2016,15,5
0,2,8,Idlib city,2016,15,5
0,1,8,Idlib city,2016,15,5
0,1,8,Idlib city,2016,15,5
0,1,8,Idlib city,2016,15,5
1,0,5,Sriheen,2016,11,5
0,0,2,Douma,2016,11,1
1,0,3,Jassim,2016,4,5
1,0,8,Telminis,2016,11,5
0,0,3,Enkhel,2016,2,5
1,0,5,Huribnefseh,2016,11,5
1,1,2,Daraya,2016,10,5
0,0,2,Daraya,2016,10,5
1,0,1,Jobar,2016,11,5
1,0,7,Der Baalba,2016,11,5
1,0,0,Izaz,2016,11,6
0,2,0,Jarablus,2016,11,4
0,0,8,Idlib city,2016,15,5
0,0,8,Idlib city,2016,15,5
0,0,8,Idlib city,2016,15,5
0,0,8,Idlib city,2016,15,5
0,0,8,Idlib city,2016,15,5
0,2,8,Idlib city,2016,15,5
0,0,8,Idlib city,2016,15,5
1,0,7,Baba Amr,2016,11,5
1,0,3,Ataman,2016,10,1
0,0,3,Hirak,2016,2,5
1,0,0,Kafrtaal,2016,11,5
1,0,7,Mukharam Tahtani,2016,11,5
1,0,7,Hula: Tal Thahab,2016,11,5
1,0,7,Baba Amr,2016,11,5
1,0,7,Telbeiseh,2016,11,5
0,0,7,Rastan,2016,15,5
1,0,8,Krasyan,2016,15,3
1,0,8,Krasyan,2016,15,3
1,0,8,Krasyan,2016,15,3
1,0,8,Telminis,2016,15,3
0,0,0,Jamilieh,2016,10,1
0,0,0,Hamdania,2016,11,5
0,0,0,Karam Qaterji,2016,15,3
0,0,0,Karam Qaterji,2016,15,3
0,0,0,Karam Qaterji,2016,15,3
1,0,0,Darat Azza,2016,11,5
1,0,0,Darat Azza,2016,11,5
1,0,0,Liramon,2016,11,5
1,0,0,Anjareh,2016,11,5
1,0,8,Shouha village,2016,11,5
1,0,7,Rastan,2016,11,5
1,0,8,Binnish,2016,11,5
0,0,2,Daraya,2016,10,5
0,0,2,Daraya,2016,10,5
1,0,3,Abdeen,2016,10,1
0,0,2,Douma,2016,11,1
0,0,2,Douma,2016,10,5
1,0,2,Douma,2016,10,5
1,0,2,Deir Al-Asaffir,2016,11,5
1,0,2,Abbada,2016,11,5
1,0,2,Daraya,2016,11,5
1,0,0,Anadan,2016,11,5
0,0,0,Darat Azza,2016,15,3
0,0,3,Shajara,2016,10,1
0,0,3,Shajara,2016,10,1
0,0,4,Shuhail,2016,15,3
0,1,4,Shuhail,2016,15,3
0,0,4,Shuhail,2016,15,3
0,1,4,Shuhail,2016,15,3
0,3,4,Shuhail,2016,15,3
0,3,4,Shuhail,2016,15,3
0,0,4,Shuhail,2016,15,3
0,2,4,Shuhail,2016,15,3
0,0,4,Shuhail,2016,15,3
0,0,4,Shuhail,2016,15,3
0,0,4,Shuhail,2016,15,3
0,0,4,Shuhail,2016,15,3
1,0,8,Sarmeen,2016,11,5
1,0,8,Sarmeen,2016,11,5
0,0,7,Waar,2016,11,5
1,0,5,Tal Meleh Village,2016,11,5
1,0,3,Dael,2016,11,1
1,0,3,Dael,2016,11,1
1,0,3,Dael,2016,11,1
1,0,3,Nawa,2016,11,6
1,0,3,Hirak,2016,11,6
1,0,3,Tseel,2016,11,6
1,0,3,Maaraba,2016,11,6
1,0,3,Sheilieh,2016,11,6
1,0,3,Shajara,2016,11,6
1,0,3,Heet,2016,11,6
1,0,3,Tseel,2016,11,6
1,0,2,Bebila,2016,11,5
0,2,3,Dara Al-Balad,2016,10,5
0,0,3,Yadoudeh,2016,10,5
0,0,4,Jnaineh,2016,11,5
1,0,8,Binnish,2016,15,3
0,0,8,Binnish,2016,15,3
0,0,8,Maarshamsha,2016,15,3
0,0,8,Binnish,2016,15,3
1,0,0,Anadan,2016,15,3
0,1,0,Anadan,2016,15,3
0,2,0,Anadan,2016,15,3
0,0,4,Mayadeen,2016,10,6
0,1,0,Anadan,2016,15,3
1,0,2,Erbeen,2016,11,1
1,0,2,Al-Tal,2016,11,5
1,0,2,Erbeen,2016,11,5
1,0,2,Erbeen,2016,11,5
1,0,8,Binnish,2016,15,5
1,0,7,Ezzedine,2016,11,5
1,0,7,Ezzedine,2016,11,5
0,0,4,Shaitat,2016,6,6
0,0,3,Lajat: Sharaie district,2016,11,5
1,0,2,Harasta,2016,11,5
1,0,2,Harasta,2016,11,5
1,0,7,Qusair,2016,11,5
1,0,8,Heesh,2016,11,5
1,0,2,Yalda,2016,11,6
1,0,2,Harasta,2016,11,1
0,0,2,Douma,2016,10,5
0,0,4,Hamidiya,2016,6,6
0,0,7,Dar Kabeera,2016,2,5
0,0,8,Hafserjeh,2016,15,5
0,0,8,Hafserjeh,2016,15,5
0,0,8,Hafserjeh,2016,15,5
0,0,8,Hafserjeh,2016,15,5
0,0,8,Hafserjeh,2016,15,5
0,0,8,Hafserjeh,2016,15,5
0,3,8,Hafserjeh,2016,15,5
0,1,8,Hafserjeh,2016,15,5
0,2,8,Hafserjeh,2016,15,5
0,1,8,Hafserjeh,2016,15,5
0,1,8,Hafserjeh,2016,15,5
0,0,8,Hafserjeh,2016,15,5
1,0,8,Marplait,2016,11,5
0,0,4,Mayadeen,2016,6,6
1,0,5,Al-Dukkmak,2016,11,5
1,0,7,Hula: Taldo,2016,11,5
1,0,7,Qusair: Dabaa,2016,15,3
0,1,0,Manbej,2016,6,6
0,0,7,Telbeiseh,2016,10,5
1,0,7,Hula: Taldo,2016,11,5
0,0,7,Hula,2016,2,5
0,0,2,Douma,2016,11,1
0,1,4,Deir Ezzor City,2016,2,5
0,0,4,Ardi,2016,15,5
0,0,4,Ardi,2016,15,5
1,0,8,Maart Numan,2016,11,5
0,2,8,Binnish,2016,15,5
0,2,8,Binnish,2016,15,5
0,3,8,Binnish,2016,15,5
0,0,4,Joura Neighborhood,2016,10,6
0,2,4,Joura Neighborhood,2016,10,6
1,0,8,Khan Sheikhoun,2016,11,5
1,0,2,Daraya,2016,11,5
1,0,2,Daraya,2016,11,5
1,0,2,Erbeen,2016,11,5
1,0,10,Tunisia,2016,11,5
1,0,10,Saudia Arabia,2016,11,5
1,0,1,Qadam,2016,11,5
1,0,2,Qatana,2016,11,5
1,0,2,Khan al-Sheih: Deir Khbeh,2016,11,5
1,0,2,Khan al-Sheih: Deir Khbeh,2016,11,5
0,0,4,Jnaineh,2016,6,6
1,0,0,Anadan,2016,11,5
0,0,0,Hritan,2016,15,3
1,0,8,Sarmeen,2016,11,5
0,0,5,Maddiq Castle,2016,4,5
0,0,5,Maddiq Castle,2016,4,5
0,0,4,Joura Neighborhood,2016,10,6
0,0,2,Yalda,2016,6,6
0,1,5,Tweni,2016,10,5
0,3,4,Hamidiya Neighborhood,2016,10,5
1,0,2,Harasta,2016,11,1
1,0,2,Harasta,2016,11,1
0,1,8,Binnish,2016,15,5
0,1,8,Binnish,2016,11,5
0,1,8,Binnish,2016,15,5
0,2,8,Binnish,2016,15,5
1,0,2,Douma,2016,11,1
0,3,5,Tweni,2016,10,5
0,2,8,Binnish,2016,15,3
1,0,2,Douma,2016,11,1
0,0,2,Misraba,2016,11,1
0,0,2,Misraba,2016,11,1
0,0,2,Al-Tal,2016,11,6
0,0,1,Yarmuk Camp,2016,11,6
1,0,2,Yalda,2016,11,1
0,1,4,Hamidiya neighborhood,2016,10,5
1,0,2,Harasta,2016,11,1
1,0,2,Harasta,2016,11,1
1,0,2,Harasta,2016,11,1
1,0,2,Harasta,2016,11,1
1,0,2,Harasta,2016,11,1
0,2,0,Anadan,2016,10,5
0,0,3,Dara Al-Balad,2016,10,5
0,2,0,Anadan,2016,10,5
0,0,0,Hayyan,2016,10,5
0,2,0,Ahtimlat,2016,15,3
0,1,0,Ahtimlat,2016,15,3
0,1,0,Ahtimlat,2016,15,3
0,1,0,Ahtimlat,2016,15,3
0,1,0,Ahtimlat,2016,15,3
0,1,0,Ahtimlat,2016,15,3
1,0,2,Jeroud,2016,2,5
1,0,2,Zakia,2016,11,5
1,0,2,Harasta,2016,11,1
1,0,2,Harasta,2016,11,1
1,0,2,Harasta,2016,11,1
1,0,5,Hialin,2016,11,5
1,0,5,Al-Ghab Plain: Sharia village,2016,11,5
1,0,5,Al-Ghab Plain: Sharia village,2016,11,5
0,0,5,Jerniah,2016,10,5
0,0,12,Tabqeh,2016,2,5
1,0,0,Hritan,2016,11,5
0,1,3,Zamreen,2016,15,5
1,0,5,Kaferzita,2016,11,5
1,0,0,Anadan,2016,11,5
1,0,8,Kafrtakharim,2016,11,5
1,0,8,Armanaz,2016,11,5
1,0,8,Kafryhmoul,2016,11,5
1,0,8,Marzita,2016,11,5
1,0,8,Marzita,2016,11,5
1,0,8,Epleen,2016,11,5
1,0,8,Barra,2016,11,5
0,3,0,Dabik,2016,15,2
1,0,0,Darat Azza,2016,11,5
1,0,0,Hritan,2016,11,5
1,0,0,Abo Rwail,2016,11,5
1,0,3,Nawa,2016,11,6
0,0,3,Tafas,2016,2,5
1,0,2,Douma,2016,11,1
0,0,3,Al-Kashif neighborhood,2016,10,1
0,0,3,East Gharriyya,2016,2,5
1,0,2,Wadi Barada: Kfer Zeit,2016,10,5
1,0,2,Wadi Barada: Kfer Zeit,2016,10,5
1,0,2,Wadi Barada: Kfer Zeit,2016,10,5
1,0,2,Wadi Barada: Kfer Zeit,2016,10,5
1,0,2,Wadi Barada: Kfer Zeit,2016,10,5
0,0,0,Sheikh Maksoud,2016,10,1
0,0,4,Bukmal,2016,6,6
0,0,4,Bukmal,2016,6,6
0,0,4,Bukmal,2016,6,6
0,0,4,Bukmal,2016,6,6
0,0,4,Bukmal,2016,6,6
1,0,8,Killi,2016,11,5
1,0,8,Saraqib,2016,11,5
1,0,3,Tseel,2016,11,1
1,0,8,Saraqib,2016,11,5
1,0,8,Maart Numan: Sraie village,2016,11,5
1,0,8,Maart Numan: Sraie village,2016,11,5
1,0,8,Mrijib,2016,11,5
1,0,8,Mrijib,2016,11,5
1,0,8,Sinjar,2016,11,5
1,0,8,Sinjar,2016,11,5
1,0,8,Tel Mardikh,2016,11,5
1,0,8,Sheikh Idriss village,2016,11,5
1,0,8,Sheikh Idriss village,2016,11,5
1,0,8,Sheikh Idriss village,2016,11,5
1,0,8,Marzita,2016,11,5
1,0,8,Taoum,2016,11,5
1,0,8,Idlib city,2016,11,5
1,0,8,Tel Mardikh,2016,11,5
1,0,8,Abu Zohour,2016,11,5
1,0,8,Tel Toukan,2016,11,5
1,0,8,Serjeh,2016,11,5
0,1,0,Anadan,2016,15,5
0,2,0,Anadan,2016,15,5
0,0,0,Anadan,2016,15,5
1,0,5,Hawiz,2016,11,5
1,0,7,Telbeiseh,2016,11,5
1,0,7,Baba Amr,2016,11,5
1,0,8,Jarjanaz,2016,11,5
0,0,0,Um el-Karameel,2016,15,5
0,0,0,Um el-Karameel,2016,15,5
1,0,0,Tel Rifaat,2016,11,5
1,0,0,Jaina,2016,11,5
1,0,0,Jaina,2016,11,5
0,1,0,Anadan,2016,15,5
0,3,0,Anadan,2016,15,5
0,3,0,Anadan,2016,15,5
0,0,0,Anadan,2016,15,5
0,2,0,Anadan,2016,15,5
0,3,0,Anadan,2016,15,5
0,2,0,Anadan,2016,15,5
0,2,0,Anadan,2016,15,5
0,1,0,Anadan,2016,15,5
0,2,0,Anadan,2016,15,5
1,0,3,Dara Al-Balad,2016,11,6
1,0,3,Tafas,2016,11,6
1,0,2,Deir Al-Asaffir,2016,11,5
0,0,2,Misraba,2016,10,5
1,0,2,Misraba,2016,11,1
1,0,2,Harasta,2016,11,1
0,0,3,Sanamain,2016,2,5
0,1,8,Jisr Shagour,2016,4,5
0,0,4,Hissan village,2016,6,6
0,0,4,Hissan village,2016,6,6
0,2,4,Hamidiya Neighborhood,2016,15,5
1,0,4,Khareetta town,2016,11,1
1,0,3,Gabagib,2016,11,1
1,0,8,Binnish,2016,11,5
1,0,8,Binnish,2016,11,5
1,0,8,Binnish,2016,11,5
1,0,8,Binnish,2016,11,5
1,0,2,Douma,2016,11,1
0,2,7,Halmouz,2016,10,5
0,1,7,Halmouz,2016,10,5
0,0,0,Hritan,2016,15,5
0,0,0,Hritan,2016,15,5
0,0,0,Anadan,2016,10,5
0,0,0,Anadan,2016,10,5
0,0,0,Nile Street,2016,10,1
0,2,0,Masaken al-Sabeel,2016,10,1
0,0,0,Khalidiya,2016,10,1
0,1,0,Seryan,2016,10,1
0,0,0,Jamiat al-Mohandseen,2016,10,1
0,1,0,Adamieh,2016,10,1
0,0,0,Midan,2016,10,1
0,1,0,Jamiat al-Zahraa,2016,10,1
0,0,0,New Aleppo,2016,10,1
0,0,0,New Aleppo,2016,10,1
0,2,0,Khalidiya,2016,10,1
0,2,0,Jamiat al-Zahraa,2016,10,1
1,0,0,Qubtan el-Jabal,2016,11,5
1,0,0,Meng,2016,11,6
0,1,8,Khan Subul,2016,15,5
1,0,8,Jisr Shagour: Paftamon,2016,11,5
1,0,8,Jisr Shagour: Mashmashan,2016,11,5
1,0,8,Salkh,2016,11,5
1,0,8,Salkh,2016,11,5
0,0,3,Al-Kashif neighborhood,2016,10,1
0,0,3,Al-Kashif neighborhood,2016,10,1
1,0,2,Rikabia,2016,11,5
1,0,2,Deir Al-Asaffir,2016,11,5
1,0,2,Douma,2016,11,1
1,0,2,Harasta,2016,11,1
0,2,2,Madyara,2016,11,1
1,0,2,Saqba,2016,11,1
0,1,2,Beit Sawa,2016,11,1
1,0,0,Anjareh,2016,11,5
1,0,0,Qubtan el-Jabal,2016,11,5
1,0,0,Qubtan el-Jabal,2016,11,5
1,0,0,Hoteh,2016,11,5
1,0,0,Qubtan el-Jabal,2016,11,5
1,0,0,Qubtan el-Jabal,2016,11,5
0,0,12,Tabqeh,2016,6,6
0,0,7,Hula,2016,15,5
1,0,2,Douma,2016,11,0
1,0,2,Douma,2016,11,0
1,0,2,Douma,2016,11,0
1,0,2,Douma,2016,11,1
1,0,2,Douma,2016,11,1
1,0,2,Douma,2016,11,1
1,0,3,Dael,2016,11,6
1,0,7,Telbeiseh: Aid Husian,2016,11,5
0,0,0,Sulaimaniya,2016,10,1
0,1,0,Sulaimaniya,2016,10,1
1,0,0,Rashideen,2016,15,5
0,0,0,Fardous,2016,10,5
0,0,8,Husseiniya village,2016,10,5
1,0,7,Maheen,2016,11,6
1,1,4,Shaitat,2016,15,5
0,0,2,Beit Naiem,2016,11,1
0,0,2,Beit Sawa,2016,10,1
0,2,2,Beit Sawa,2016,11,1
0,1,2,Beit Sawa,2016,5,1
1,0,2,Saqba,2016,11,1
1,0,2,Zabdeen,2016,11,5
1,0,2,Douma,2016,5,1
0,0,0,Karam al-Tarrab,2016,11,5
0,0,0,Hayyan,2016,10,5
0,0,0,Hayyan,2016,10,5
0,0,0,Hayyan,2016,10,5
1,0,8,Gadfeh,2016,11,5
1,0,8,Maart Numan,2016,11,5
1,0,8,Maart Numan,2016,11,5
0,0,3,Dara Al-Balad,2016,4,5
0,0,4,Shaitat,2016,6,6
0,0,4,Shaitat,2016,6,6
0,0,4,Shaitat,2016,6,6
0,0,4,Shaitat,2016,6,6
0,0,4,Shaitat,2016,6,6
0,0,4,Shaitat,2016,6,6
0,0,4,Shaitat,2016,6,6
0,2,7,Sukhna,2016,10,5
0,2,7,Sukhna,2016,10,5
1,0,7,Zafarana,2016,11,5
1,0,9,Mount Turkmen: Qantara,2016,11,5
0,0,1,Yarmuk Camp,2016,12,5
0,0,0,Izaz,2016,10,4
0,0,0,Izaz,2016,10,4
0,1,0,Izaz,2016,10,4
0,2,0,Izaz,2016,10,4
0,0,0,Hulluk,2016,11,4
1,0,4,Deir Ezzor City,2016,11,6
0,0,4,Deir Ezzor City,2016,10,6
0,2,4,Deir Ezzor City,2016,10,6
0,1,0,Hwer al-Aes,2016,4,3
1,0,0,Meng,2016,11,5
1,0,0,Meng,2016,11,5
1,0,0,Meng,2016,11,5
1,0,0,Izaz,2016,11,4
1,0,0,Izaz,2016,11,4
1,0,0,Izaz,2016,11,4
0,1,0,Qubain,2016,15,5
0,1,0,Qubain,2016,15,5
1,0,3,Dam Road neighborhood,2016,10,5
1,0,3,Hirak,2016,11,6
0,0,2,Douma,2016,10,5
1,0,2,Douma,2016,11,1
1,0,2,Douma,2016,11,1
0,0,7,Rastan,2016,2,5
0,0,8,Kafrtakharim,2016,2,5
1,0,8,Jisr Shagour: Al-Nahl,2016,11,5
0,0,8,Epleen,2016,15,5
1,0,8,Killi,2016,11,4
0,0,4,Shaitat,2016,6,6
0,0,4,Shaitat,2016,6,6
1,0,0,Afrin,2016,11,1
0,1,0,Jamiat al-Zahraa,2016,10,1
0,0,12,Manbej,2016,6,6
0,0,12,Manbej,2016,6,6
0,0,0,Amerieh,2016,10,5
0,0,0,Amerieh,2016,10,5
0,1,0,Bab Neirab,2016,15,5
0,1,0,Bab Neirab,2016,15,5
0,1,0,Bab Neirab,2016,15,5
0,1,0,Bab Neirab,2016,15,5
0,1,0,Neirab,2016,15,5
0,1,0,Neirab,2016,15,5
0,1,0,Neirab,2016,15,5
0,1,0,Bustan el-Qassr,2016,15,5
0,2,0,Hamdania,2016,10,1
0,0,0,Jamiat al-Zahraa,2016,10,1
1,0,0,Furqan,2016,10,1
0,0,0,Fayed neighborhood,2016,10,1
0,2,0,Fayed neighborhood,2016,10,1
0,0,0,Fayed neighborhood,2016,10,1
0,3,0,Fayed neighborhood,2016,10,1
0,0,0,Nile Street,2016,10,1
1,0,2,Douma,2016,11,5
0,0,2,Douma,2016,12,5
1,0,2,Douma,2016,11,1
1,0,2,Douma,2016,11,1
1,0,2,Douma,2016,11,1
1,0,2,Misraba,2016,11,1
1,0,2,Douma,2016,11,1
1,0,2,Douma,2016,11,1
1,0,2,Douma,2016,11,1
1,0,2,Douma,2016,11,1
1,0,2,Douma,2016,11,1
1,0,2,Douma,2016,11,1
1,0,2,Douma,2016,11,1
1,0,8,Jisr Shagour: Najieh,2016,11,5
0,2,5,Kernaz,2016,15,5
0,0,7,Der Baalba,2016,2,5
0,1,4,Shaitat,2016,4,3
0,1,4,Shaitat,2016,11,3
1,0,4,Hraijieh,2016,15,3
0,0,4,Jnaineh,2016,15,3
0,1,0,Amerieh,2016,10,5
0,3,0,Baghdad Station,2016,10,1
0,2,0,Midan,2016,10,1
0,1,0,Manshia,2016,10,1
0,2,0,Jamilieh,2016,10,1
0,3,0,Jamilieh,2016,10,1
0,0,0,Jamilieh,2016,10,1
0,0,0,Jamilieh,2016,10,1
0,0,0,Jamilieh,2016,10,1
0,0,0,Jamilieh,2016,10,1
0,0,0,Jamilieh,2016,10,1
0,0,0,Jamilieh,2016,10,1
0,0,0,Jamilieh,2016,10,1
0,2,0,Jamilieh,2016,10,1
0,0,0,Jamilieh,2016,10,1
0,0,0,Jamilieh,2016,10,1
0,0,0,Jamilieh,2016,10,1
0,0,0,Jamilieh,2016,10,1
0,0,0,Jamilieh,2016,10,1
1,0,0,Mare,2016,11,6
1,0,0,Maarat Artik,2016,11,6
1,0,0,Izaz,2016,11,4
1,0,7,Qusair: Arjoun,2016,11,5
1,0,8,Killi,2016,11,4
1,0,8,Killi,2016,11,4
1,0,8,Dana,2016,11,6
0,0,4,Qusour Nieghborhood,2016,10,6
0,2,4,Qusour Nieghborhood,2016,10,6
1,0,2,Douma,2016,11,1
0,2,0,Jamilieh,2016,10,1
1,0,0,Ramouseh,2016,10,1
0,0,0,Bab el-Hadeed,2016,15,5
0,2,0,Bab el-Hadeed,2016,15,5
0,0,0,Bab el-Hadeed,2016,15,5
0,0,0,Maadi neighborhood,2016,15,5
0,0,0,Magaier,2016,15,5
1,0,0,Izaz,2016,11,4
1,0,0,Izaz,2016,11,4
1,0,0,Izaz,2016,11,4
1,0,0,Izaz,2016,11,4
1,0,0,Izaz,2016,11,4
1,0,0,Izaz,2016,11,4
1,0,0,Izaz,2016,11,4
0,0,2,Douma,2016,10,5
0,0,2,Misraba,2016,11,5
1,0,5,Maarkepeh,2016,11,5
0,0,4,Jbaila,2016,2,5
0,0,1,Yarmuk Camp,2016,2,5
0,0,1,Yarmuk Camp,2016,2,5
1,0,2,Harasta,2016,11,5
1,0,7,Bayada,2016,11,5
1,0,8,Kafroumeh,2016,11,5
1,0,8,Jisr Shagour: Ain Soda,2016,11,5
1,0,3,Namr,2016,11,5
0,0,7,Telbeiseh,2016,15,5
1,0,7,Jeb el-Jandali,2016,11,4
1,0,7,Bab Sbaa,2016,11,4
1,0,7,Telbeiseh,2016,11,4
1,0,0,Tel Rifaat,2016,11,4
1,0,0,Tel Rifaat,2016,11,4
1,0,0,Tel Rifaat,2016,11,4
0,1,0,Sakhour,2016,15,5
1,0,2,Qalamoon: Qara,2016,11,5
1,0,9,Jabla,2016,11,4
1,0,7,Qusair,2016,11,5
0,1,4,Mahimideh,2016,15,5
0,1,5,Maddiq Castle,2016,10,5
1,0,5,Hawija,2016,11,5
1,0,8,Gadfeh,2016,11,6
1,0,5,Kaferzita,2016,11,4
1,0,8,Dana,2016,11,5
1,0,5,Kaferzita,2016,11,4
0,0,5,Bredej,2016,15,5
1,0,5,Zizun,2016,11,5
1,0,5,Taibet Al-Imam,2016,11,5
0,1,8,Maart Numan,2016,15,5
0,1,8,Maart Numan,2016,15,5
0,0,8,Maart Numan,2016,15,5
0,0,0,Sukkari neighborhood,2016,15,5
0,0,0,Sukkari neighborhood,2016,15,5
0,0,0,Sukkari neighborhood,2016,15,5
0,0,0,Sukkari neighborhood,2016,15,5
0,0,0,Sukkari neighborhood,2016,15,5
0,0,0,Sukkari neighborhood,2016,15,5
0,0,0,Sakhour,2016,15,5
1,0,4,Zubari,2016,11,5
0,3,0,Midan,2016,10,1
0,3,0,Midan,2016,10,1
0,2,0,Midan,2016,10,1
0,0,0,Midan,2016,10,1
0,0,0,Midan,2016,10,1
0,0,0,Midan,2016,10,1
0,0,0,Midan,2016,10,1
1,0,0,Barda village,2016,11,5
1,0,0,Barda village,2016,11,5
0,0,3,Dam Road neighborhood,2016,10,5
0,2,8,Kafrsijneh,2016,15,3
0,3,8,Kafrsijneh,2016,15,5
0,0,8,Musareh,2016,15,5
1,0,8,Jisr Shagour: Alzouf Village,2016,11,4
1,0,8,Al-Zawia Mount: Rami,2016,11,5
0,2,7,Ezzedine,2016,15,5
0,2,7,Ezzedine,2016,15,5
0,0,0,Anadan,2016,15,5
1,0,2,Misraba,2016,11,1
0,0,2,Erbeen,2016,11,1
1,0,2,Harasta,2016,11,1
1,0,10,Sudan,2016,10,5
1,0,3,Naseeb,2016,4,6
1,0,3,Naemeh,2016,4,6
0,0,7,East Bweida,2016,11,5
1,0,3,Naemeh,2016,4,6
0,0,4,al-Ommal Nieghborhood,2016,15,5
1,0,0,Salqeen,2016,11,5
1,2,0,Sukkari neighborhood,2016,15,5
0,0,8,Epleen,2016,15,5
1,0,8,Marateh,2016,11,5
0,1,8,Epleen,2016,15,5
1,0,7,Bayada,2016,11,5
1,0,7,Old Homs,2016,11,6
1,0,7,Qusair,2016,11,5
0,0,12,Raqqa City,2016,6,6
0,0,12,Raqqa City,2016,6,6
0,0,2,Mouadamiyeh,2016,12,5
0,0,1,Tadamun,2016,11,5
0,1,8,Epleen,2016,15,5
1,0,8,Maart Numan,2016,11,6
1,0,8,Ariha,2016,11,5
1,0,0,Meng,2016,11,4
1,0,0,Meng,2016,11,4
1,0,0,Meng,2016,11,4
1,0,0,Tel Rifaat,2016,11,4
1,0,0,Tel Rifaat,2016,11,4
1,0,0,Tel Rifaat,2016,11,4
1,0,0,Tel Rifaat,2016,11,4
1,0,0,Tel Rifaat,2016,11,4
1,0,0,Tel Rifaat,2016,11,4
0,0,0,Sukkari neighborhood,2016,15,5
0,0,0,Sukkari neighborhood,2016,15,5
0,0,0,Sukkari neighborhood,2016,15,5
0,0,0,Sukkari neighborhood,2016,15,5
0,0,0,Sukkari neighborhood,2016,15,5
0,0,0,Sukkari neighborhood,2016,15,5
0,0,0,Sukkari neighborhood,2016,15,5
0,0,0,Sukkari neighborhood,2016,15,5
0,3,0,Bab Neirab,2016,15,5
0,0,0,Sukkari neighborhood,2016,15,5
0,2,0,Old Aleppo,2016,15,5
0,0,0,Sukkari neighborhood,2016,15,5
0,3,0,Old Aleppo,2016,15,5
0,0,0,Sukkari neighborhood,2016,15,5
0,0,0,Old Aleppo,2016,15,5
0,0,0,Sukkari neighborhood,2016,15,5
0,0,0,Sukkari neighborhood,2016,15,5
0,0,0,Adamieh,2016,10,1
0,0,0,Sukkari neighborhood,2016,15,5
0,1,0,Adamieh,2016,10,1
0,1,0,Sukkari neighborhood,2016,15,5
0,0,0,Adamieh,2016,10,1
0,0,0,Sukkari neighborhood,2016,15,5
0,0,0,Jamilieh,2016,10,1
0,1,0,Jamilieh,2016,10,1
0,1,0,Sukkari neighborhood,2016,15,5
0,2,0,Jamilieh,2016,10,1
0,1,0,Sukkari neighborhood,2016,15,5
0,0,0,Ismaeilia,2016,10,1
0,0,0,Hamdania,2016,10,1
0,2,0,Hamdania,2016,10,1
0,0,0,Hamdania,2016,10,1
0,0,0,Masharq,2016,10,1
1,0,0,Tel Rifaat,2016,11,4
1,0,0,Tel Rifaat,2016,11,4
1,0,0,Tel Rifaat,2016,11,4
1,0,0,Tel Rifaat,2016,11,4
1,0,7,Qusair: Hamidiya village,2016,11,4
0,0,8,Abu Zohour,2016,4,5
1,0,4,Deir Ezzor City,2016,11,6
0,0,5,Aqirbat,2016,15,3
0,3,7,Telbeiseh,2016,10,5
0,0,0,Jaina,2016,15,3
0,0,0,Jaina,2016,15,3
0,0,0,Jaina,2016,15,3
0,0,0,Jaina,2016,15,3
0,0,0,Jaina,2016,15,3
0,0,0,Bab Road neighborhood,2016,15,5
0,0,7,Maheen,2016,11,5
1,0,2,Misraba,2016,11,5
1,0,2,Saqba,2016,11,5
1,0,1,Yarmuk Camp,2016,11,6
0,3,2,Maydaaa,2016,15,5
0,0,3,Nawa,2016,2,5
0,0,3,Maaraba,2016,2,5
0,0,4,Husseiniya,2016,15,5
0,0,4,Husseiniya,2016,15,5
1,0,5,Hawija,2016,11,5
0,0,0,Bab Road neighborhood,2016,15,5
0,1,0,Haidariya,2016,15,5
0,1,0,Haidariya,2016,15,5
